datetime_baru,Sentences,score,isEdited,title,Preprocess_Sentences,prob_keyakinan,sentiment,sentences_wordCloud,Topic
2023-04-01 20:04:54,Applikasinya semakin baik setelah diupdate. Fiturnya semakin lengkap dan lebih nyaman digunakan setelah di update. Senang sekali menggunakan applikasi BSI karena mempermudah untuk bertransaksi. Semoga kedepannya terus berkembang dan berinovasi. Good job BSI!,5,False,User Friendly,applikasinya baik diupdate fiturnya lengkap nyaman pembaruan senang aplikasi bsi mempermudah bertransaksi semoga kedepannya berkembang berinovasi good job bsi,0.9999774,positive,applikasinya diupdate fiturnya lengkap nyaman pembaruan senang mempermudah bertransaksi semoga kedepannya berkembang berinovasi good job,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 19:23:59,Bagus banget sangat membantu sekali,5,False,BSI MONBILE MANTAP,bagus banget membantu,0.99995387,positive,bagus banget membantu,Kenyamanan pada BSI Mobile
2023-04-01 18:23:02,Aplikasinya sangat mempermudah pengguna dan fiturnya juga lengkap. Semoga bisa ditingkatkan terus fitur2nya👍,5,False,Mantapp BSI,aplikasinya mempermudah pengguna fiturnya lengkap semoga bisa ditingkatkan fiturnya keren,0.99997646,positive,aplikasinya mempermudah pengguna fiturnya lengkap semoga ditingkatkan fitur2nya keren,Kenyamanan pada BSI Mobile
2023-04-01 17:43:10,"wah ini aplikasi bener bener keren sih, ngebantu bangett. apalagi sekarang banyak fitur baru yang makin bikin gampang di akses. mantap BSI semoga semakin jaya, terimakasih sudah membantu banyakk, good job BSI",5,False,mantap BSI keren,aplikasi benar benar keren sih membantu banget fitur bikin gampang akses mantap bsi semoga jaya terima kasih membantu banyakk good job bsi,0.9999803,positive,keren sih membantu banget fitur bikin gampang akses mantap semoga jaya terima kasih membantu banyakk good job,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 17:24:10,"Setelah diupdate jadi lebih mudah makin nyaman pakai BSI good job, semoga makin baik kedepannya",5,False,Wajib Update,diupdate mudah nyaman pakai bsi good job semoga baik kedepannya,0.99997896,positive,diupdate mudah nyaman pakai good job semoga kedepannya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 17:08:57,"Setelah di update, BSI mobile fiturnya makin lengkap. Ada jadwal fitur sholat. Ada juga fitur penunjuk arah kiblat. Aplikasi ini membantu banget. Transaksi melalui BSI juga mudah!!!",5,False,BSI KERENN!!,pembaruan bsi mobile fiturnya lengkap jadwal fitur salat fitur penunjuk arah kiblat aplikasi membantu banget transaksi bsi mudah,0.9999734,positive,pembaruan fiturnya lengkap jadwal fitur salat fitur penunjuk arah kiblat membantu banget transaksi mudah,Kenyamanan pada BSI Mobile
2023-04-01 15:53:02,Setelah di update aplikasinya jadi makin mudah digunakan. Aku jadi nyaman pake BSI Mobile buat transaksi sehati-hari. Juara banget dehh BSI Mobile semoga kedepannya makin mantab,5,False,Good job BSI,pembaruan aplikasinya mudah nyaman pakai bsi mobile transaksi sehati juara banget deh bsi mobile semoga kedepannya mantap,0.9999715,positive,pembaruan aplikasinya mudah nyaman pakai transaksi sehati juara banget deh semoga kedepannya mantap,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 14:31:25,saking bagusnya ni aplikasi sudah lama menemani saya sebgai bank suariah terbesar di indonesia saya percaya dengan BSI,5,True,mantab BSI,saking bagusnya nih aplikasi menemani sebgai bank suariah terbesar indonesia percaya bsi,0.9999349,positive,saking bagusnya nih menemani sebgai bank suariah terbesar indonesia percaya,Transaksi Nasabah pada BSI Mobile
2023-04-01 12:07:21,saya sudah menggunakan aplikasi ini dan saya senang sekali menggunakannya. Aplikasinya lancar jaya deh. Suka skali kalo di update dan membantu customer menggunakannya. Intinya keren deh apknya skrg. Good job BSI smakin yang terbaik yaa!,5,False,BSI review,aplikasi senang menggunakannya aplikasinya lancar jaya deh suka pembaruan membantu customer menggunakannya intinya keren deh apknya good job bsi terbaik ya,0.999982,positive,senang menggunakannya aplikasinya lancar jaya deh suka pembaruan membantu customer menggunakannya intinya keren deh apknya good job terbaik ya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 12:02:13,"Setelah di update jadi lebih baikk, makin nyaman pakai BSI sekarang, lebih keren skrg juga aplikasinya, seneng deh pakai aplikasinya kalau gini, semoga selalu di tingkatkan yaa",5,False,N,pembaruan baik nyaman pakai bsi keren aplikasinya senang deh pakai aplikasinya semoga tingkatkan ya,0.9999741,positive,pembaruan nyaman pakai keren aplikasinya senang deh pakai aplikasinya semoga tingkatkan ya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 09:52:07,"sekarang makin mudah ngapa2in lewat bsi mobile, mana sekarang makin keren lagi aplikasinya. Seneng deh aplikasinya kalau gini, semoga selalu ditingkatkan yaaaa",5,False,MANTAP BSI!,mudah ngapain bsi mobile keren aplikasinya senang deh aplikasinya semoga ditingkatkan ya,0.99998206,positive,mudah ngapa2in keren aplikasinya senang deh aplikasinya semoga ditingkatkan ya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 09:09:39,God job,5,False,Bagus apk nya,god job,0.9999414,positive,god job,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 09:06:32,"makin keren nih app nya sekarang, sangat membantu👍🏻 mantap BSI !!",5,False,BSI keren!,keren nih app nya membantu keren mantap bsi,0.99998176,positive,keren nih app nya membantu keren mantap,Kenyamanan pada BSI Mobile
2023-04-01 08:49:15,"Wah apk BSI mobile makin keren aja, jadi makin nyaman pakainya. Good job BSI, semoga selalu di tingkatkan ya!!!",5,False,BSI MANTAP!!!,bsi mobile keren nyaman pakainya good job bsi semoga tingkatkan ya,0.9999793,positive,keren nyaman pakainya good job semoga tingkatkan ya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 08:44:47,Keren aplikasinya mudah digunakan dan fleksibel bangeett bisa transaksi dimana saja dan kapan saja. Terus berjayaa BSI Mobile !!,5,False,BSI mantapp!,keren aplikasinya mudah fleksibel banget bisa transaksi dimana berjayaa bsi mobile,0.99997973,positive,keren aplikasinya mudah fleksibel banget transaksi dimana berjayaa,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 08:42:01,semua sangat mudah dengan bsi,5,False,bsi mobile,mudah bsi,0.99997264,positive,mudah,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 08:19:30,"Mantab BSI !!!
Sekarang selalu mengandalkan notifikasi waktu sholat dari BSI , karena cukup akurat. 
Fitur pembayaran lainnya pun selalu mengandalkan BSI Mobile App ini. 
Alhamdulillah lengkap, terimakasih BSI.",5,False,Mantab BSI !!!,mantap bsi mengandalkan notifikasi salat bsi akurat fitur pembayaran mengandalkan bsi mobile app alhamdulillah lengkap terima kasih bsi,0.9999776,positive,mantap mengandalkan notifikasi salat akurat fitur pembayaran mengandalkan app alhamdulillah lengkap terima kasih,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 07:48:14,makin nyaman pake aplikasi BSI sekarang,5,False,aplikasi bagusss poll,nyaman pakai aplikasi bsi,0.99994516,positive,nyaman pakai,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 06:57:24,Apps nya mempermudah banget. Mantap BSI👍,5,True,Mempermudah,apps nya mempermudah banget mantap bsi keren,0.9999718,positive,apps nya mempermudah banget mantap keren,Kenyamanan pada BSI Mobile
2023-04-01 05:01:39,setelah diupdate aplikasinya jdi makin bagus. mempermudah banget fitur” nya. sekarang bisa liat outlet atm terdekat. bagus banget dan sangat praktis. gampang n baik digunakan.,5,False,aplikasinya keren,diupdate aplikasinya bagus mempermudah banget fitur nya bisa lihat outlet atm terdekat bagus banget praktis gampang baik,0.9999745,positive,diupdate aplikasinya bagus mempermudah banget fitur nya lihat outlet atm terdekat bagus banget praktis gampang,Kenyamanan pada BSI Mobile
2023-04-01 04:53:18,"semenjak udah diupdate, sekarang jadi lebih bagus. tampilan nya juga jadi lebih keren, jadi seneng deh pake aplikasi nya kalo gini. semoga kedepannya lebih ditingkatkan ya. Mantap dan Goodjob BSI",5,False,Mantepp BSI,semenjak diupdate bagus tampilan nya keren senang deh pakai aplikasi nya semoga kedepannya ditingkatkan ya mantap goodjob bsi,0.9999753,positive,semenjak diupdate bagus tampilan nya keren senang deh pakai nya semoga kedepannya ditingkatkan ya mantap goodjob,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 04:38:06,"Transaksi jadi lebih gampang sih pakai aps ini, good job",5,False,Mempermudah,transaksi gampang sih pakai aps good job,0.9999742,positive,transaksi gampang sih pakai aps good job,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 04:27:42,Membantu dalam segala hal good pantas dpt bintang 5,5,False,Wajib banget download,membantu good bintang,0.99997383,positive,membantu good bintang 5,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 03:34:34,"wah ternyata memang harus di update , setelah di update aplikasinya jadi lebih baik dan lebih keren nih aplikasinya, seneng deh pakai aplikasi kalau begini, makin nyaman pakai aplikasi BSI sekarang dan makin lancar. MANTAB BSI!! good job BSI!",5,False,setelah di update,pembaruan pembaruan aplikasinya baik keren nih aplikasinya senang deh pakai aplikasi nyaman pakai aplikasi bsi lancar mantap bsi good job bsi,0.999973,positive,pembaruan pembaruan aplikasinya keren nih aplikasinya senang deh pakai nyaman pakai lancar mantap good job,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 04:23:37,"Setiap habis update pasti bsi mobile bermasalah tidak bisa melakukan transaksi apapun, hanya bisa cek saldo.. harap di improve untuk kedepannya",2,False,No,habis pembaruan bsi mobile bermasalah tidak bisa transaksi apapun bisa cek saldo harap improve kedepannya,0.0008523441,negative,habis pembaruan bermasalah transaksi apapun cek saldo harap improve kedepannya,BSI Mobile Susah digunakan dan Sering Eror
2023-04-01 02:39:07,makin nyaman pakai aplikasi BSI sekarang,5,False,makin lancar jaya,nyaman pakai aplikasi bsi,0.99994516,positive,nyaman pakai,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 03:21:50,"Bsi mobile, sejak pertama digunakan selalu gagal, kalo ga gitu sistem keluar sendiri. 
Chat aisyah juga tidak membantu, telepon bsi call tidak tersambung. 
Tolong lah. Padahal ini rekening utama saya karena slip gaji pakai bsi syariah. 
Ditunggu responnya.",1,False,Transaksi gagal,bsi mobile gagal tidak sistem chat aisya tidak membantu telepon bsi call tidak tersambung tolong rekening utama slip gaji pakai bsi syariat ditunggu responnya,1.39e-05,negative,gagal sistem chat aisya membantu telepon call tersambung tolong rekening utama slip gaji pakai syariat ditunggu responnya,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-04-01 02:06:51,Bsi mantap 👍🏻 jaya,5,False,hanifa permata,bsi mantap keren jaya,0.99997675,positive,mantap keren jaya,BSI Mobile Keren dan Lancar Digunakan
2023-04-01 01:50:40,Sangat membantu sekali,5,False,Penilayan,membantu,0.9999303,positive,membantu,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 01:24:22,Lebih keren sekarang nih aplikasinya setelah di update,5,False,Good job,keren nih aplikasinya pembaruan,0.99997437,positive,keren nih aplikasinya pembaruan,Kenyamanan pada BSI Mobile
2023-04-01 01:22:53,"mantap bsi, mempermudah setiap transaksi dan tidak pernah ganguan pokoknya mantap",5,False,mantap bsi!!,mantap bsi mempermudah transaksi tidak ganguan pokoknya mantap,0.9999772,positive,mantap mempermudah transaksi ganguan pokoknya mantap,Fitur Lengkap dan Memudahkan Transaksi
2023-04-01 00:32:46,Mantapp apps bagus bgtt mempermudah,5,False,Rating BSI,mantap apps bagus banget mempermudah,0.99997437,positive,mantap apps bagus banget mempermudah,Kenyamanan pada BSI Mobile
2023-03-31 22:59:35,Selalu merecomendasikan temen untuk buka rekening BSI dan mudah sekali kalau online. Gak pernah ada kendala dalam menggunakan fitur  aplikasi ini. Terus kembangkan dan tingkatkan lagi.,5,False,Good Job BSI,merecomendasikan teman buka rekening bsi mudah online tidak kendala fitur aplikasi kembangkan tingkatkan,0.9999701,positive,merecomendasikan teman buka rekening mudah online kendala fitur kembangkan tingkatkan,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 22:14:17,"Aplikasi mobil banking yang sangat bermanfaat, sangat membantu. Pokoknya keren. Fitur2nya sangat berguna sehingga jadi andalan jika ingin melakukan transaksi. 

Bsi mantap koknya, semoga bisa terus mengembangkan aplikasi ini agar bisa terus menjadi lebih baik lagi",5,False,Makasih BSI,aplikasi mobil banking bermanfaat membantu pokoknya keren fiturnya berguna andalan transaksi bsi mantap koknya semoga bisa mengembangkan aplikasi bisa baik,0.99997133,positive,mobil banking bermanfaat membantu pokoknya keren fitur2nya berguna andalan transaksi mantap koknya semoga mengembangkan,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 21:40:16,Aplikasinya sangat mempermudah bertransaksi! keren,5,False,Mempermudah,aplikasinya mempermudah bertransaksi keren,0.99997455,positive,aplikasinya mempermudah bertransaksi keren,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 21:24:35,Setelah di update sekarang BSI makin mantap.. ga kaleng-kaleng makin lancar sistemnya.. jadi makin mempermudah transaksi. Good job BSI!!,5,False,Mantab BSI!!,pembaruan bsi mantap tidak kaleng kaleng lancar sistemnya mempermudah transaksi good job bsi,0.9999683,positive,pembaruan mantap kaleng kaleng lancar sistemnya mempermudah transaksi good job,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 21:08:17,Mantaaap... suka banget and ngebantu banget pas mau TF dan malas ke ATM,5,False,The Best,mantap suka banget and membantu banget pas transfer malas atm,0.99997735,positive,mantap suka banget and membantu banget pas transfer malas atm,Aplikasi Berguna tapi Ribet
2023-03-31 19:57:19,"Wah ternyata memang harus diupdate! Seneng deh pakai aplikasinya kalau gini jadi makin nyaman, semoga selalu ditingkatkan ya !",5,False,Mantab BSI!,diupdate senang deh pakai aplikasinya nyaman semoga ditingkatkan ya,0.999974,positive,diupdate senang deh pakai aplikasinya nyaman semoga ditingkatkan ya,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 19:17:01,"Setelah pembaharuan lebih menarik dan lebih mudah , apalagi ketika digunakan berbelanja ke offline maupun online store sering banget ada promo dari BSI , Terimakasih !! Tetap di pertahankan 😍😍",5,False,Lebih Mudah dan Menarik,pembaharuan menarik mudah berbelanja offline online store banget promo bsi terima kasih pertahankan cinta cinta,0.99997497,positive,pembaharuan menarik mudah berbelanja offline online store banget promo terima kasih pertahankan cinta cinta,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 18:15:51,Mempermudah Nasabah untuk bertransaksi Dimana pun dan kapan pun Bersama BSI Menjalin Kerjasama tampa harus bertatap muka,5,False,Sangatt Baik,mempermudah nasabah bertransaksi dimana bsi menjalin kerja bertatap muka,0.99995494,positive,mempermudah nasabah bertransaksi dimana menjalin kerja bertatap muka,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 17:40:51,ternyata setelah di update jadi makin keren!!,5,False,pembaruan sistem,pembaruan keren,0.9999522,positive,pembaruan keren,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 17:37:03,Makin di update makin tambah bagus ajah ini BSI😍😍👍🏽,5,False,MANTAPPP👍🏽,pembaruan bagus bsi cinta cinta keren,0.9999711,positive,pembaruan bagus cinta cinta keren,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 17:33:44,"Aplikasi yang memudahkan kita Untuk segala urusan keuangan 
Mantap pokoknya👍🏼👍🏼",5,False,Aplikasi yang sangat bagus,aplikasi memudahkan urusan keuangan mantap pokoknya keren keren,0.99997604,positive,memudahkan urusan keuangan mantap pokoknya keren keren,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 17:08:46,Sangat bermanfaat BSI mantap Dipertankan terus yah,5,False,BSI mantap,bermanfaat bsi mantap dipertankan ya,0.99997103,positive,bermanfaat mantap dipertankan ya,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 16:12:44,Mempermudah transaksi ya ini,5,False,Sangat membantu,mempermudah transaksi ya,0.99993604,positive,mempermudah transaksi ya,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 15:48:36,Setelah di update aplikasinya makin nyaman dan gampang penggunaannya. Semoga BSI makin jaya!,5,True,Mantap,pembaruan aplikasinya nyaman gampang penggunaannya semoga bsi jaya,0.9999659,positive,pembaruan aplikasinya nyaman gampang penggunaannya semoga jaya,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 15:30:04,Seneng sekali menggunakn aplikasi ini,5,False,Mantap,senang menggunakn aplikasi,0.9999666,positive,senang menggunakn,Kenyamanan pada BSI Mobile
2023-03-31 14:35:41,fitur nya sangat mempermudah dan update nya makin kerenn,5,False,BSI KERENN!!,fitur nya mempermudah pembaruan nya keren,0.9999769,positive,fitur nya mempermudah pembaruan nya keren,Kenyamanan pada BSI Mobile
2023-03-31 14:26:37,Jadi ternyata memang harus di update dulu. Lebih keren skarang aplikasinya . Setelah di update jadi lebih baik. Mantap BSI. Makin lancar jaya.,5,False,BSI KEREN,pembaruan keren aplikasinya pembaruan baik mantap bsi lancar jaya,0.9999753,positive,pembaruan keren aplikasinya pembaruan mantap lancar jaya,BSI Mobile Keren dan Lancar Digunakan
2023-03-31 14:24:08,Aplikasinya sangat memudahkan didalm beraktivitas,5,False,Review,aplikasinya memudahkan didalm beraktivitas,0.9999557,positive,aplikasinya memudahkan didalm beraktivitas,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 14:09:13,BSI mobile sangat memudahkan. 👍🏼👍🏼,5,False,Sipp,bsi mobile memudahkan keren keren,0.999977,positive,memudahkan keren keren,Fitur Lengkap dan Memudahkan Transaksi
2023-03-31 13:45:47,"dengan adanya BSI mobile banking, sangat membantu dalam bertransaksi secara online. kita dipermudah dalam top up dan melakukan pembayaran ke platform yang diinginkan. serta dapat melakukan transfer lewat aplikasi dan tidak harus datang ke bank serta atm center. serta dalam bsi versi terbaru lebih lengkap lagi semakin keren BSI",5,False,BSI keren,bsi mobile banking membantu bertransaksi online dipermudah top up pembayaran platform transfer aplikasi tidak bank atm center bsi versi terbaru lengkap keren bsi,0.99993706,positive,banking membantu bertransaksi online dipermudah top up pembayaran platform transfer bank atm center versi terbaru lengkap keren,Fitur Lengkap dan Memudahkan Transaksi
